,First,First Peak,Second,Second Peak
0,66860,14.652862073833877,66859,14.635326199279008
1,67065,15.210586041529925,67066,15.177308661127029
2,67063,14.906478794390951,67062,14.899119414436187
3,5500,11.685658499321626,5499,11.685216552621442
4,4686,7.4062903868952095,4687,7.3297146260120245
5,4738,6.970301686409986,4739,6.930879853466491
6,4740,8.22700619473799,4741,8.199155761210523
7,4729,9.70887774142634,4730,9.702543917511742
8,4790,9.70606136851207,4789,9.694249098522175
9,5984,8.828630833298163,5985,8.82623581365113
10,11853,18.042589938867657,11852,18.041816013815488
11,21467,11.841904695194735,21466,11.841239660950903
12,15982,4.440238343885587,15981,4.434361838750462
13,16961,5.347799180069745,16963,5.345088527123901
14,17072,8.593309740339617,17073,8.590490440064494
15,16973,11.806947842113162,16972,11.698273216382676
16,16966,11.53352415499442,16965,11.533314461289436
17,17001,4.965839097528038,17000,4.953672842562549
18,6106,5.020670025414187,6104,5.020667990318633
19,7338,11.36431120695175,7339,11.200931588735576
20,5896,5.25595049711006,5898,5.25454438750546
21,6501,8.094791499540818,6500,8.0943934508122
22,8653,9.714980271276735,8654,9.54712732295225
23,4470,2.423060546737235,4469,2.4229401895991636
24,5551,6.722906885313351,5552,6.721351943422883
25,5697,5.341538026614296,5696,5.339663959045715
26,4119,3.270175362497207,4118,3.2689931628016864
27,3199,3.427013037118151,3198,3.4141698010343733
28,5267,2.0010389283730956,5266,1.9944838920718748
29,4096,2.7764545055256136,4095,2.7731004853425953
30,5761,5.642691958697554,5762,5.638631333916938
31,4767,9.288154093987046,4768,9.262156927184703
32,6201,5.784338332590224,6202,5.776262525591648
33,3499,10.05439618513912,3500,10.05121544483633
34,5778,2.149903952305829,5777,2.1485452874408657
35,6709,1.765346497255178,6710,1.7599392834965157
36,17194,19.248745518361943,17190,19.158323697687983
37,11972,10.949504469232462,11971,10.86200998566508
38,29770,11.429160236037607,29769,11.38041855191547
39,29886,11.509468477356153,29885,11.474759419226984
40,29645,11.73316066335345,29646,11.729250764097296
41,29679,10.824821176082065,29681,10.783771319812411
42,19295,9.925843659083485,19293,9.924444345680376
43,18475,7.429514882624291,18469,7.4291872326454484
44,26299,5.020401583000852,26300,5.001784261053242
45,26299,5.241825139746739,26298,5.210650817530506
46,24005,6.660936309629957,23996,6.645967203052648
47,5991,8.647661992715525,5992,8.625999819674782
48,4352,2.586987438290812,4396,2.58399340518939
49,8723,2.8101116088087776,8719,2.8074496546149206
